bootstrap_replicate,sample_size,active_count,inactive_count,classifier,traditional_AUROC,esm2_AUROC,delta_AUROC,traditional_AUPRC,esm2_AUPRC,delta_AUPRC,traditional_MCC,esm2_MCC,delta_MCC,traditional_F1,esm2_F1,delta_F1
3514,181,20,161,XGBoost,0.9748447204968944,0.9900621118012423,0.01521739130434785,0.7501390070662517,0.9309242175130922,0.18078521044684048,0.7650385599847027,0.8494964772607828,0.0844579172760801,0.7906976744186046,0.8636363636363636,0.07293868921775903
3515,181,20,161,Logistic Regression,0.9661490683229813,0.984472049689441,0.018322981366459712,0.7301856348915172,0.9031419413919414,0.17295630650042415,0.6837199941511819,0.7907330770695271,0.10701308291834521,0.6896551724137931,0.8,0.1103448275862069
3515,181,20,161,RBF-SVM,0.9590062111801242,0.9732919254658384,0.014285714285714235,0.7106625366970195,0.76970670995671,0.05904417325969047,0.6627806392478157,0.7464074191652338,0.08362677991741807,0.6938775510204082,0.7547169811320755,0.06083943011166737
3515,181,20,161,Random Forest,0.9577639751552796,0.9881987577639751,0.030434782608695587,0.7173747224642365,0.9236111111111112,0.20623638864687466,0.6936071270909264,0.7328604225751191,0.03925329548419265,0.7272727272727273,0.7407407407407407,0.013468013468013407
3515,181,20,161,XGBoost,0.9701863354037268,0.9891304347826088,0.018944099378881973,0.6941087706901171,0.9253373015873014,0.23122853089718431,0.7428126208262675,0.8417449860724445,0.09893236524617699,0.7659574468085106,0.851063829787234,0.08510638297872342
3516,181,20,161,Logistic Regression,0.9708074534161492,0.9785714285714285,0.007763975155279379,0.7817710821530856,0.8654220779220778,0.08365099576899226,0.6037957172429684,0.7328604225751191,0.12906470533215064,0.6060606060606061,0.7407407407407407,0.13468013468013462
3516,181,20,161,RBF-SVM,0.9639751552795032,0.9714285714285714,0.007453416149068248,0.7747084102115062,0.8014217186322449,0.026713308420738713,0.6426238671424004,0.6551238091186747,0.012499941976274354,0.6666666666666666,0.6792452830188679,0.012578616352201255
3516,181,20,161,Random Forest,0.9614906832298136,0.9847826086956523,0.023291925465838692,0.6744406957564852,0.9016845366909305,0.22724384093444527,0.7751557946778821,0.6837199941511819,-0.0914358005267002,0.7916666666666666,0.6896551724137931,-0.10201149425287348
3516,181,20,161,XGBoost,0.982919254658385,0.9776397515527949,-0.005279503105590111,0.8103738761238761,0.8746010703124716,0.06422719418859546,0.7752947487926833,0.7455702438142119,-0.029724504978471455,0.7843137254901961,0.7727272727272727,-0.01158645276292336
3517,181,20,161,Logistic Regression,0.9785714285714285,0.9925465838509316,0.013975155279503104,0.8213911673122198,0.9727272727272727,0.15133610541505282,0.7143430755136987,0.893590673471887,0.17924759795818834,0.7307692307692307,0.9047619047619048,0.17399267399267404
3517,181,20,161,RBF-SVM,0.9822981366459628,0.9972049689440995,0.014906832298136719,0.8622346896023367,0.9822751322751322,0.12004044267279546,0.7416937874533518,0.8875776397515528,0.145883852298201,0.7692307692307693,0.9,0.13076923076923075
3517,181,20,161,Random Forest,0.9857142857142857,0.9981366459627329,0.012422360248447228,0.8238269785769787,0.9884615384615383,0.16463455988455955,0.8250708784512283,0.8708635346558767,0.04579265620464845,0.8421052631578947,0.8837209302325582,0.041615667074663465
3517,181,20,161,XGBoost,0.9891304347826086,0.998447204968944,0.009316770186335366,0.9185153920153921,0.9891666666666667,0.07065127465127463,0.7751552795031056,0.9437888198757765,0.16863354037267086,0.8,0.95,0.1499999999999999
3518,181,20,161,Logistic Regression,0.9683229813664597,0.9826086956521739,0.014285714285714235,0.7570770203198047,0.885806313485486,0.12872929316568127,0.6617312133772775,0.7605367506362352,0.09880553725895769,0.6666666666666666,0.7692307692307693,0.10256410256410264
3518,181,20,161,RBF-SVM,0.9596273291925466,0.9819875776397515,0.022360248447204967,0.6941730049987412,0.8640303260709993,0.16985732107225804,0.6817425157716995,0.7433414588743005,0.061598943102600945,0.7058823529411765,0.76,0.05411764705882349
3518,181,20,161,Random Forest,0.9627329192546584,0.9909937888198758,0.02826086956521734,0.672683934321137,0.9368552188552189,0.2641712845340819,0.7751557946778821,0.7073507373025469,-0.06780505737533515,0.7916666666666666,0.7142857142857143,-0.07738095238095233
3518,181,20,161,XGBoost,0.9770186335403728,0.9909937888198759,0.013975155279503104,0.7156229128211394,0.9364142300194933,0.22079131719835388,0.7907330770695271,0.8417449860724445,0.05101190900291741,0.8,0.851063829787234,0.051063829787234005
3519,181,20,161,Logistic Regression,0.9736024844720497,0.9788819875776397,0.00527950310559,0.7829083171730231,0.8530937209966445,0.07018540382362137,0.6725335098465647,0.8069095487838845,0.13437603893731986,0.6779661016949152,0.8163265306122449,0.1383604289173297
3519,181,20,161,RBF-SVM,0.9847826086956522,0.9832298136645963,-0.0015527950310558758,0.8708631719158034,0.8705741235888295,-0.0002890483269739619,0.7922788034493561,0.7907330770695271,-0.001545726379828971,0.8085106382978723,0.8,-0.008510638297872242
3519,181,20,161,Random Forest,0.9785714285714285,0.9934782608695653,0.014906832298136719,0.7745763958263959,0.9517424242424243,0.17716602841602835,0.8103145479569674,0.7328604225751191,-0.07745412538184837,0.8260869565217391,0.7407407407407407,-0.08534621578099844
3519,181,20,161,XGBoost,0.9847826086956522,0.9922360248447206,0.00745341614906847,0.8192324561403509,0.9435115864527629,0.124279130312412,0.7751557946778821,0.8804290314972045,0.10527323681932244,0.7916666666666666,0.8888888888888888,0.09722222222222221
3520,181,20,161,Logistic Regression,0.9736024844720497,0.9770186335403728,0.0034161490683231044,0.8034371178114449,0.861833345704863,0.05839622789341814,0.651617652013316,0.7751557946778821,0.12353814266456609,0.6666666666666666,0.7916666666666666,0.125
3520,181,20,161,RBF-SVM,0.9633540372670807,0.984472049689441,0.021118012422360333,0.7572691658074954,0.8936720486720487,0.13640288286455338,0.6289558653586428,0.7751557946778821,0.1461999293192393,0.6666666666666666,0.7916666666666666,0.125
3520,181,20,161,Random Forest,0.9673913043478262,0.9906832298136646,0.02329192546583847,0.7275787704087977,0.942878787878788,0.21530001746999028,0.752753989342379,0.7143430755136987,-0.03841091382868034,0.7804878048780488,0.7307692307692307,-0.04971857410881808
3520,181,20,161,XGBoost,0.9832298136645963,0.9847826086956522,0.0015527950310558758,0.8971185064935066,0.9111710030165915,0.014052496523084934,0.7455702438142119,0.7991869675514489,0.053616723737237026,0.7727272727272727,0.8205128205128205,0.04778554778554778
3521,181,20,161,Logistic Regression,0.9698757763975155,0.9683229813664597,-0.0015527950310558758,0.7879093759388289,0.8252386743691092,0.03732929843028032,0.6632022947329742,0.7285186322821915,0.06531633754921728,0.6785714285714286,0.7450980392156863,0.06652661064425769
3521,181,20,161,RBF-SVM,0.9779503105590063,0.9624223602484473,-0.01552795031055898,0.8688426080061955,0.6695271493212671,-0.1993154586849284,0.6595777204336262,0.7428126208262675,0.08323490039264136,0.6956521739130435,0.7659574468085106,0.07030527289546717
3521,181,20,161,Random Forest,0.9717391304347827,0.9757763975155279,0.004037267080745255,0.7626741496994055,0.8319922853204587,0.06931813562105316,0.7455702438142119,0.7285186322821915,-0.017051611532020394,0.7727272727272727,0.7450980392156863,-0.027629233511586415
3521,181,20,161,XGBoost,0.9748447204968944,0.9826086956521739,0.00776397515527949,0.7740961646144283,0.8784401300453933,0.10434396543096502,0.7272005173616334,0.8293528601186808,0.10215234275704743,0.7555555555555555,0.8444444444444444,0.0888888888888889
3522,181,20,161,Logistic Regression,0.9465838509316771,0.9670807453416149,0.02049689440993785,0.6576627184305203,0.8417536379831463,0.18409091955262602,0.5899967716876049,0.7433414588743005,0.15334468718669558,0.6031746031746031,0.76,0.15682539682539687
